Account_id,Customer_id,Account_type,Balance,Opened_date
4774,2451,Checking,11134.58,02/10/20
4775,1543,Checking,7200.44,05/31/20
4776,1854,Savings,32194.3,07/07/23
4777,256,Savings,14024.4,06/19/23
4778,1997,Savings,41352.88,06/12/20
4779,579,Savings,34693.22,06/01/23
4780,2763,Savings,37296.87,02/09/24
4781,956,Savings,22921.01,05/20/20
4782,2969,Savings,49476.56,02/14/23
4783,1208,Savings,24482.63,05/21/20
4784,1086,Savings,32585.29,01/21/22
4785,2690,Checking,45047.87,10/14/24
4786,2816,Checking,26953.19,10/16/23
4787,56,Checking,38896.06,11/30/21
4788,296,Checking,43038.83,05/17/21
4789,2979,Checking,15084.09,03/15/21
4790,929,Checking,11239.7,09/08/21
4791,2738,Savings,33612.21,11/29/20
4792,1792,Savings,23726.41,10/07/20
4793,2643,Checking,3479.88,06/30/22
4794,1598,Checking,8822.59,01/19/22
4795,755,Savings,39019.92,04/03/21
4796,2647,Savings,42709.16,06/25/23
4797,1736,Checking,2582.18,05/17/24
4798,3053,Checking,45633.99,03/10/20
4799,1933,Checking,30807.87,03/09/23
4800,1247,Checking,15274.67,12/06/21
4801,2427,Checking,18667.65,01/13/23
4802,28,Savings,49389.98,02/14/21
4803,413,Checking,19235.9,03/14/20
4804,33,Checking,4250.05,09/08/21
4805,1604,Checking,35143.67,10/26/23
4806,2215,Checking,40263.78,08/21/20
4807,410,Savings,13857.86,12/07/23
4808,2409,Savings,3115.83,07/02/24
4809,219,Checking,47986.7,05/30/24
4810,437,Checking,36204.72,09/27/23
4811,183,Checking,37848.05,04/04/20
4812,454,Checking,20340.18,09/12/22
4813,765,Checking,20490.54,04/04/22
4814,2435,Savings,10161.38,05/01/24
4815,1113,Checking,43902.65,05/08/21
4816,2061,Checking,41712.37,07/27/21
4817,1416,Checking,7848.87,12/01/21
4818,2617,Savings,13655.73,11/01/22
4819,1630,Checking,37885.82,05/25/21
4820,3367,Savings,21243.02,06/25/20
4821,3164,Checking,26628.86,06/07/20
4822,2182,Checking,14960.66,12/25/20
4823,136,Checking,25443.37,08/16/20
4824,1011,Checking,48970.04,05/13/20
4825,3189,Savings,10496.07,04/01/22
4826,711,Checking,12425.39,12/11/21
4827,2764,Checking,43921.11,12/10/20
4828,1556,Savings,32734.19,05/31/22
4829,3326,Checking,22421.98,02/15/22
4830,1255,Savings,36580.06,12/03/21
4831,462,Savings,37507.28,10/30/20
4832,694,Checking,16877.99,01/16/22
4833,2270,Savings,9810.85,03/10/23
4834,2219,Checking,2103.1,08/27/22
4835,1347,Checking,11926,08/19/22
4836,1614,Checking,49382.58,04/01/20
4837,1291,Checking,28833.39,07/18/24
4838,1576,Savings,31920.36,09/27/20
4839,573,Savings,44642.38,12/01/22
4840,965,Checking,25570.7,09/28/24
4841,2326,Checking,24595.3,09/22/23
4842,3141,Savings,13129.16,06/18/24
4843,3187,Checking,48302.54,04/23/23
4844,2418,Checking,34482.77,10/02/20
4845,3097,Savings,36984.76,10/05/23
4846,1480,Savings,19476.86,04/24/22
4847,2305,Savings,21205.88,01/20/24
4848,210,Savings,20269.59,12/15/23
4849,1369,Savings,17709.85,07/16/20
4850,2164,Savings,3769.65,01/12/22
4851,1024,Checking,38754.6,04/04/20
4852,1880,Savings,43254.57,07/21/20
4853,1901,Savings,28001.04,10/14/22
4854,2925,Savings,31822.29,12/17/20
4855,1191,Savings,31606.83,01/20/23
4856,1917,Savings,48183,02/09/23
4857,2544,Savings,7012.64,05/28/20
4858,2431,Savings,38838.89,05/02/24
4859,2654,Savings,25759.74,02/21/24
4860,3100,Checking,1770.89,07/17/20
4861,7,Savings,38726.94,01/25/21
4862,208,Checking,31533.47,07/27/20
4863,2551,Checking,5098.75,04/16/24
4864,3313,Checking,17286.08,12/30/19
4865,2293,Savings,28220,12/22/19
4866,3010,Checking,3216.7,02/27/21
4867,1608,Savings,32827.89,10/06/24
4868,1922,Savings,31581.85,05/05/20
4869,147,Savings,42166.5,02/24/23
4870,487,Checking,27846.82,01/11/23
4871,1033,Checking,41978.67,07/22/23
4872,1751,Checking,37031.03,04/27/24
4873,2910,Savings,13396.54,08/27/23
4874,3354,Savings,30451.84,09/18/22
4875,1208,Savings,35894.54,04/26/21
4876,1337,Savings,2470.93,01/07/24
4877,3248,Savings,12519.24,12/01/21
4878,1590,Checking,43413.38,12/02/21
4879,1744,Checking,39147.8,07/01/24
4880,1087,Savings,19261.88,02/28/20
4881,2089,Checking,3328.24,11/21/24
4882,932,Savings,26707.63,08/15/22
4883,879,Savings,15258.27,07/07/23
4884,186,Savings,25094.16,01/18/22
4885,663,Checking,6952.67,04/17/20
4886,326,Checking,19680.72,12/19/19
4887,429,Checking,22668.57,04/23/22
4888,2212,Savings,24988.77,06/28/20
4889,935,Savings,35143.77,09/05/22
4890,1795,Savings,15863.74,10/21/23
4891,3310,Checking,2158.13,12/15/20
4892,2763,Checking,45929.49,08/18/22
4893,3100,Savings,29921.13,02/12/23
4894,3032,Checking,27904.05,04/29/20
4895,1057,Checking,2921.22,08/25/24
4896,749,Checking,44686.11,03/09/21
4897,1353,Savings,3163.18,02/11/24
4898,1548,Savings,24230.34,06/19/23
4899,3255,Checking,31587.82,02/11/23
4900,801,Savings,39421.8,11/11/20
4901,1841,Savings,15194.94,03/07/21
4902,405,Savings,44385.05,01/05/22
4903,2768,Savings,18492.04,07/05/24
4904,702,Checking,2729.83,08/04/20
4905,1022,Checking,26719.56,10/22/23
4906,2877,Savings,31330.15,06/11/24
4907,2813,Checking,40498.22,05/10/24
4908,1606,Checking,13771.35,11/15/21
4909,153,Savings,23027.9,07/21/23
4910,749,Savings,7048.21,08/24/22
4911,2852,Savings,33479.54,10/16/20
4912,3398,Savings,29764.21,03/30/21
4913,1679,Savings,20249.25,12/12/20
4914,1169,Checking,10723.66,12/22/21
4915,532,Checking,12009.04,10/30/24
4916,3076,Checking,22618.03,01/16/24
4917,2338,Checking,16388.51,02/07/21
4918,2112,Savings,19983.23,09/29/20
4919,830,Savings,48622.2,11/22/23
4920,1422,Savings,48538.75,08/17/22
4921,3362,Savings,21991.32,05/04/24
4922,2975,Savings,15250.42,01/20/21
4923,130,Checking,43806.64,08/09/20
4924,927,Savings,47637.16,05/15/20
4925,507,Checking,48811.5,02/19/22
4926,2654,Checking,20513.61,06/06/23
4927,3038,Savings,37884.18,08/31/22
4928,3212,Savings,16068.12,06/14/22
4929,2590,Savings,33544.52,04/18/22
4930,555,Savings,47339.54,08/22/23
4931,873,Checking,8214.66,06/04/21
4932,1389,Checking,37268.26,01/15/22
4933,3079,Savings,15991.32,11/14/23
4934,3136,Savings,26553.46,01/08/23
4935,3240,Savings,11912.36,01/22/24
4936,2218,Savings,35251.48,01/17/23
4937,1956,Savings,40346.6,02/05/22
4938,1192,Checking,26534.79,05/12/24
4939,2961,Checking,44153.22,01/13/21
4940,2285,Checking,24416.49,08/29/23
4941,1324,Checking,18325.91,11/21/20
4942,1168,Checking,1436.77,06/25/20
4943,3282,Checking,37495.85,10/27/24
4944,3083,Savings,26772.17,08/28/20
4945,1171,Savings,2630.01,06/15/24
4946,400,Checking,17898.65,06/04/23
4947,2815,Savings,23013.67,03/24/20
4948,1489,Checking,19526.69,04/19/23
4949,2360,Checking,13825.41,02/10/22
4950,1277,Savings,43510.95,06/03/21
4951,2830,Savings,40813.96,11/29/22
4952,2741,Checking,43943.47,10/22/22
4953,1825,Checking,43708.47,10/25/22
4954,1883,Savings,22979.94,01/09/24
4955,2632,Checking,37097.76,04/18/22
4956,2326,Savings,13490.87,09/25/21
4957,2978,Savings,10992.92,02/04/22
4958,611,Savings,49644.17,10/06/24
4959,3321,Savings,24610.54,06/06/20
4960,2516,Savings,39652.22,02/19/23
4961,3267,Checking,47647.57,01/23/23
4962,18,Checking,33999.65,04/17/24
4963,681,Savings,43103.24,08/05/23
4964,2215,Savings,17312.85,05/29/21
4965,764,Savings,37896.34,08/07/24
4966,69,Checking,8039.56,05/08/22
4967,1075,Checking,24858.16,09/04/24
4968,3256,Checking,18149.2,01/05/20
4969,1986,Savings,9675.04,11/05/22
4970,2169,Savings,5195.72,08/21/24
4971,18,Checking,22083.85,08/30/22
4972,2456,Checking,14756.16,07/05/22
4973,1216,Checking,37107.34,06/21/23
4974,2495,Checking,19227.72,04/18/22
4975,1292,Savings,12080.05,12/28/21
4976,1707,Checking,17773.2,02/22/20
4977,1420,Checking,33457.01,03/07/22
4978,798,Checking,29777.15,12/08/21
4979,3234,Savings,12739.6,06/18/20
4980,574,Savings,48520.34,04/18/24
4981,746,Checking,29867.9,02/28/20
4982,437,Checking,40676.11,09/23/20
4983,2357,Savings,46168.24,10/07/24
4984,2285,Savings,2606.1,01/19/20
4985,2981,Savings,4993.04,01/22/20
4986,1098,Savings,11224.23,09/20/20
4987,3192,Checking,41784.01,05/06/21
4988,2349,Checking,10835.05,05/17/21
4989,2176,Savings,37690.17,02/23/20
4990,1833,Checking,35502.93,05/23/23
4991,3385,Checking,3299.24,12/21/20
4992,3054,Savings,38480.67,03/19/23
4993,346,Savings,28730.53,08/22/20
4994,1808,Checking,6311.82,02/13/21
4995,811,Checking,42651.51,08/13/22
4996,542,Checking,18777.62,03/26/22
4997,2242,Checking,16289.22,05/01/24
4998,1021,Savings,7876.48,06/22/21
4999,3276,Savings,46952.83,02/07/22
5000,2532,Savings,18970.06,08/25/23
